Class Name,Class URI,Slot Name,Slot URI,Range Class URI,Range Name
Scalar Measurement Datum,http://purl.obolibrary.org/obo/IAO_0000414,is_about,http://purl.obolibrary.org/obo/IAO_0000136,http://purl.obolibrary.org/obo/BFO_0000030,object
Scalar Measurement Datum,http://purl.obolibrary.org/obo/IAO_0000414,is_quality_measurement_of,http://purl.obolibrary.org/obo/IAO_0000221,http://purl.obolibrary.org/obo/BFO_0000019,quality
Scalar Measurement Datum,http://purl.obolibrary.org/obo/IAO_0000414,has_value_specification,http://purl.obolibrary.org/obo/OBI_0001938,http://purl.obolibrary.org/obo/OBI_0001933,scalarvaluespecification
Scalar Measurement Datum,http://purl.obolibrary.org/obo/IAO_0000414,has_part,http://purl.obolibrary.org/obo/BFO_0000051,http://purl.obolibrary.org/obo/STATO_0000196,confidenceInterval
Scalar Measurement Datum,http://purl.obolibrary.org/obo/IAO_0000414,has_time,https://www.w3.org/TR/owl-time/#time:hasTime,https://www.w3.org/TR/owl-time/#time:TemporalEntity,time
Scalar Value Specification,http://purl.obolibrary.org/obo/OBI_0001931,has_specified_numeric_value,http://purl.obolibrary.org/obo/OBI_0001937,UNKNOWN (float),float
Scalar Value Specification,http://purl.obolibrary.org/obo/OBI_0001931,has_measurement_unit_label,http://purl.obolibrary.org/obo/IAO_0000039,http://purl.obolibrary.org/obo/IAO_0000003,measurementunit
Scalar Value Specification,http://purl.obolibrary.org/obo/OBI_0001931,is_about_object,http://purl.obolibrary.org/obo/IAO_0000136,http://purl.obolibrary.org/obo/BFO_0000030,object
Scalar Value Specification,http://purl.obolibrary.org/obo/OBI_0001931,specifies_value_of,http://purl.obolibrary.org/obo/OBI_0001927,http://purl.obolibrary.org/obo/BFO_0000019,quality
